x1,x2
1.0,0.0
1.003189792663477,0.004543911666067266
1.0063795853269537,0.009062124409505145
1.0095693779904307,0.013554892438515537
1.0127591706539074,0.018022466807121596
1.0159489633173844,0.022465095464964516
1.0191387559808613,0.026883023306159583
1.022328548644338,0.0312764922172449
1.025518341307815,0.03564574112423556
1.0287081339712918,0.0399910060388024
1.0318979266347688,0.044312520103600116
1.0350877192982455,0.04861051363675458
1.0382775119617225,0.052885214175536696
1.0414673046251994,0.05713684651923181
1.0446570972886762,0.06136563277122734
1.0478468899521531,0.06557179238033545
1.0510366826156299,0.06975554218136082
1.0542264752791068,0.07391709643493853
1.0574162679425838,0.07805666686665008
1.0606060606060606,0.08217446270543605
1.0637958532695375,0.08627069072132158
1.0669856459330143,0.09034555526246367
1.0701754385964912,0.09439925829154193
1.0733652312599682,0.09843199942149965
1.076555023923445,0.10244397595065201
1.079744816586922,0.1064353828971764
1.0829346092503986,0.11040641303299151
1.0861244019138756,0.11435725691704511
1.0893141945773523,0.11828810292801631
1.0925039872408293,0.12219913729644931
1.0956937799043063,0.12609054413632628
1.098883572567783,0.12996250547609264
1.10207336523126,0.13381520128914856
1.1052631578947367,0.13764880952380937
1.1084529505582137,0.1414635061327568
1.1116427432216907,0.14525946510197957
1.1148325358851674,0.14903685847922443
1.1180223285486444,0.15279585640195945
1.121212121212121,0.15653662712486227
1.124401913875598,0.16025933704684495
1.127591706539075,0.16396415073761925
1.1307814992025518,0.16765123096381668
1.1339712918660287,0.17132073871467038
1.1371610845295055,0.17497283322726467
1.1403508771929824,0.178607672011366
1.1435406698564594,0.1822254108738381
1.1467304625199362,0.1858262039426536
1.1499202551834131,0.1894102036905091
1.1531100478468899,0.19297756095804716
1.1562998405103668,0.19652842497670076
1.1594896331738436,0.20006294339115974
1.1626794258373205,0.20358126228147183
1.1658692185007975,0.2070835261847816
1.1690590111642742,0.21056987811671718
1.1722488038277512,0.2140404595924313
1.175438596491228,0.2174954106472981
1.178628389154705,0.22093486985728206
1.1818181818181819,0.22435897435897437
1.1850079744816586,0.22776785986931122
1.1881977671451356,0.23116166070497676
1.1913875598086123,0.23454050980149488
1.1945773524720893,0.23790453873202136
1.1977671451355663,0.24125387772583362
1.200956937799043,0.24458865568653215
1.20414673046252,0.2479090002099544
1.2073365231259967,0.25121503760180564
1.2105263157894737,0.25450689289501593
1.2137161084529504,0.25778468986682396
1.2169059011164274,0.26104855105559766
1.2200956937799043,0.26429859777739
1.223285486443381,0.26753495014224077
1.226475279106858,0.2707577270702281
1.2296650717703348,0.2739670463072683
1.2328548644338118,0.27716302444067803
1.2360446570972887,0.28034577691449497
1.2392344497607655,0.283515418044566
1.2424242424242424,0.28667206103340653
1.2456140350877192,0.289815817984832
1.2488038277511961,0.2929467999183704
1.251993620414673,0.29606511678345554
1.2551834130781498,0.2991708774734076
1.2583732057416268,0.30226418983920467
1.2615629984051036,0.3053451607030461
1.2647527910685805,0.308413895871716
1.2679425837320573,0.31147050014974537
1.2711323763955342,0.31451507735238216
1.2743221690590112,0.3175477303183666
1.277511961722488,0.320568560922519
1.280701754385965,0.32357767008814436
1.2838915470494416,0.3265751577992515
1.2870813397129186,0.32956112311259717
1.2902711323763956,0.33253566416955155
1.2934609250398723,0.33549887820779367
1.2966507177033493,0.3384508615728359
1.299840510366826,0.3413917097293817
1.303030303030303,0.34432151727252197
1.30622009569378,0.3472403779387664
1.3094098883572567,0.35014838461692055
1.3125996810207337,0.3530456293588068
1.3157894736842104,0.35593220338983034
1.3189792663476874,0.35880819711939826
1.322169059011164,0.3616737001511876
1.325358851674641,0.36452880129327303
1.328548644338118,0.3673735885681067
1.3317384370015948,0.37020814922236156
1.3349282296650717,0.3730325697366371
1.3381180223285485,0.37584693583502604
1.3413078149920254,0.3786513324945529
1.3444976076555024,0.38144584395447734
1.3476874003189792,0.3842305537254708
1.3508771929824561,0.3870055445986678
1.3540669856459329,0.3897708986545894
1.3572567783094098,0.39252669727194794
1.3604465709728868,0.3952730211363292
1.3636363636363635,0.3980099502487562
1.3668261562998405,0.4007375639341393
1.3700159489633172,0.4034559408496083
1.3732057416267942,0.4061651589927346
1.376395534290271,0.4088652957096411
1.379585326953748,0.4115564277030053
1.3827751196172249,0.4142386310399527
1.3859649122807016,0.4169119811598469
1.3891547049441786,0.41957655288197604
1.3923444976076553,0.42223242041313586
1.3955342902711323,0.42487965735511496
1.3987240829346093,0.4275183367120789
1.401913875598086,0.43014853089785865
1.405103668261563,0.4327703117431455
1.4082934609250397,0.43538375050258776
1.4114832535885167,0.43798891786179917
1.4146730462519936,0.4405858839442749
1.4178628389154704,0.4431747183182177
1.4210526315789473,0.44575549000327763
1.424242424242424,0.44832826747720345
1.427432216905901,0.4508931186824115
1.430622009569378,0.4534501110324669
1.4338118022328548,0.4559993114184869
1.4370015948963317,0.4585407862154601
1.4401913875598085,0.46107460128848676
1.4433811802232854,0.4636008219989411
1.4465709728867622,0.46611951321055495
1.4497607655502391,0.46863073929542787
1.452950558213716,0.4711345641399595
1.4561403508771928,0.47363105115071047
1.4593301435406698,0.4761202632601905
1.4625199362041466,0.4786022629325738
1.4657097288676235,0.48107711216934645
1.4688995215311005,0.4835448725148827
1.4720893141945772,0.48600560506195467
1.4752791068580542,0.48845937045717497
1.478468899521531,0.49090622890637287
1.481658692185008,0.49334624017990586
1.4848484848484849,0.4957794636179079
1.4880382775119616,0.4982059581354741
1.4912280701754386,0.5006257822277846
1.4944178628389153,0.503038993975167
1.4976076555023923,0.5054456510480986
1.500797448165869,0.50784581071215
1.503987240829346,0.5102395298328715
1.507177033492823,0.5126268648806211
1.5103668261562997,0.5150078719353367
1.5135566188197767,0.5173826066912539
1.5167464114832534,0.5197511244615671
1.5199362041467304,0.5221134801830404
1.5231259968102073,0.5244697284205616
1.526315789473684,0.5268199233716474
1.529505582137161,0.5291641188708971
1.5326953748006378,0.5315023683943931
1.5358851674641147,0.5338347250640564
1.5390749601275917,0.5361612416519492
1.5422647527910684,0.5384819705845311
1.5454545454545454,0.540796963946869
1.5486443381180222,0.5431062734867985
1.5518341307814991,0.545409950619041
1.5550239234449759,0.5477080464292738
1.5582137161084528,0.5500006116781595
1.5614035087719298,0.5522876968053256
1.5645933014354065,0.5545693519333081
1.5677830940988835,0.5568456268714473
1.5709728867623602,0.559116571119744
1.5741626794258372,0.5613822338726749
1.5773524720893142,0.5636426640229667
1.580542264752791,0.565897910165331
1.5837320574162679,0.5681480206001596
1.5869218500797446,0.5703930433371815
1.5901116427432216,0.5726330260990825
1.5933014354066986,0.574868016325085
1.5964912280701753,0.5770980611744941
1.5996810207336523,0.5793232075302073
1.602870813397129,0.581543502002184
1.606060606060606,0.583758990930887
1.6092503987240827,0.585969720390683
1.6124401913875597,0.5881757361932132
1.6156299840510366,0.590377083890729
1.6188197767145134,0.5925738087793941
1.6220095693779903,0.5947659559025563
1.625199362041467,0.5969535700539845
1.628389154704944,0.5991366957810768
1.631578947368421,0.6013153773880363
1.6347687400318978,0.6034896589390171
1.6379585326953747,0.6056595842612404
1.6411483253588515,0.6078251969480801
1.6443381180223284,0.6099865403621214
1.6475279106858054,0.6121436576381889
1.6507177033492821,0.6142965916863473
1.653907496012759,0.6164453851948763
1.6570972886762358,0.6185900806332145
1.6602870813397128,0.6207307202548809
1.6634768740031898,0.6228673461003656
1.6666666666666665,0.625
1.6698564593301435,0.6271287235767963
1.6730462519936202,0.6292535582492652
1.6762360446570972,0.6313745452342089
1.679425837320574,0.6334917255494872
1.682615629984051,0.635605140016764
1.6858054226475279,0.6377148292642263
1.6889952153110046,0.6398208337292832
1.6921850079744816,0.6419231936612407
1.6953748006379583,0.6440219491239539
1.6985645933014353,0.6461171399984608
1.7017543859649122,0.6482088059855876
1.704944178628389,0.6502969866085417
1.708133971291866,0.652381721215476
1.7113237639553427,0.6544630489820387
1.7145135566188197,0.6565410089138985
1.7177033492822966,0.6586156398492545
1.7208931419457734,0.6606869804613218
1.7240829346092503,0.6627550692608031
1.727272727272727,0.6648199445983379
1.730462519936204,0.6668816446669357
1.7336523125996808,0.6689402075043889
1.7368421052631577,0.670995670995671
1.7400318979266347,0.6730480728753144
1.7432216905901115,0.6750974507297736
1.7464114832535884,0.6771438419997703
1.7496012759170652,0.6791872839826215
1.7527910685805421,0.6812278138345548
1.755980861244019,0.6832654685730032
1.7591706539074958,0.6853002850788876
1.7623604465709728,0.6873323000988846
1.7655502392344495,0.6893615502476754
1.7687400318979265,0.6913880720101861
1.7719298245614035,0.6934119017438076
1.7751196172248802,0.6954330756806055
1.7783094098883572,0.6974516299295161
1.781499202551834,0.6994676004785257
1.7846889952153109,0.7014810231968408
1.7878787878787876,0.703491933837043
1.7910685805422646,0.7055003680372318
1.7942583732057416,0.7075063613231553
1.7974481658692183,0.7095099491103282
1.8006379585326953,0.7115111667061395
1.803827751196172,0.7135100493119471
1.807017543859649,0.7155066320251605
1.810207336523126,0.7175009498413165
1.8133971291866027,0.7194930376561379
1.8165869218500796,0.7214829302675881
1.8197767145135564,0.7234706623779102
1.8229665071770333,0.7254562685956607
1.8261562998405103,0.7274397834377285
1.829346092503987,0.7294212413313488
1.832535885167464,0.7314006766161066
1.8357256778309408,0.7333781235459288
1.8389154704944177,0.7353536162910705
1.8421052631578945,0.737327188940092
1.8452950558213714,0.7392988755018268
1.8484848484848484,0.7412687099073413
1.8516746411483251,0.7432367260118892
1.854864433811802,0.7452029575968552
1.8580542264752788,0.7471674383716929
1.8612440191387558,0.7491302019758562
1.8644338118022328,0.7510912819807226
1.8676236044657095,0.7530507118915103
1.8708133971291865,0.7550085251491901
1.8740031897926632,0.7569647551323884
1.8771929824561402,0.7589194351592877
1.8803827751196172,0.7608725984895187
1.883572567783094,0.7628242783260477
1.8867623604465709,0.7647745078170606
1.8899521531100476,0.7667233200578372
1.8931419457735246,0.7686707480926271
1.8963317384370015,0.7706168249165157
1.8995215311004783,0.7725615834772881
1.9027113237639552,0.7745050566772888
1.905901116427432,0.7764472773752765
1.909090909090909,0.7783882783882784
1.9122807017543857,0.7803280924934346
1.9154704944178627,0.7822667524298471
1.9186602870813396,0.7842042909004192
1.9218500797448164,0.7861407405736964
1.9250398724082933,0.7880761340857023
1.92822966507177,0.7900105040417723
1.931419457735247,0.7919438830183881
1.934609250398724,0.7938763035650042
1.9377990430622007,0.7958077982058798
1.9409888357256777,0.7977383994419032
1.9441786283891545,0.7996681397524189
1.9473684210526314,0.8015970515970514
1.9505582137161084,0.8035251674175294
1.9537480063795851,0.8054525196395075
1.956937799043062,0.80737914067439
1.9601275917065388,0.809305062921153
1.9633173843700158,0.8112303187681659
1.9665071770334925,0.8131549405950148
1.9696969696969695,0.8150789607743248
1.9728867623604465,0.817002411673584
1.9760765550239232,0.8189253256569669
1.9792663476874002,0.8208477350871614
1.982456140350877,0.8227696723271943
1.9856459330143539,0.8246911697422601
1.9888357256778308,0.8266122597015506
1.9920255183413076,0.8285329745800873
1.9952153110047846,0.8304533467605555
1.9984051036682613,0.8323734086351395
2.001594896331738,0.834293192607364
2.004784688995215,0.8362127310939336
2.007974481658692,0.8381320565265793
2.011164274322169,0.8400512013539059
2.014354066985646,0.841970198043244
2.0175438596491224,0.8438890790825059
2.0207336523125994,0.8458078769820436
2.0239234449760763,0.8477266242765141
2.0271132376395533,0.8496453535267454
2.0303030303030303,0.851564097321611
2.033492822966507,0.8534828882799053
2.0366826156299838,0.8554017590522285
2.0398724082934607,0.8573207423228718
2.0430622009569377,0.8592398708117124
2.0462519936204147,0.8611591772761131
2.049441786283891,0.8630786945128245
2.052631578947368,0.864998455359901
2.055821371610845,0.8669184926986151
2.059011164274322,0.8688388394553834
2.062200956937799,0.8707595286036982
2.0653907496012756,0.8726805931660655
2.0685805422647525,0.874602066215954
2.0717703349282295,0.8765239808797465
2.0749601275917064,0.8784463703387017
2.0781499202551834,0.8803692678309267
2.08133971291866,0.8822927066533546
2.084529505582137,0.8842167201637319
2.087719298245614,0.8861413417826145
2.090909090909091,0.8880666049953746
2.094098883572568,0.8899925433542146
2.0972886762360443,0.8919191904801929
2.1004784688995213,0.8938465800652586
2.1036682615629982,0.8957747458742976
2.106858054226475,0.8977037217471863
2.1100478468899517,0.8996335416008605
2.1132376395534287,0.9015642394313931
2.1164274322169057,0.9034958493160815
2.1196172248803826,0.9054284054155504
2.1228070175438596,0.9073619419758637
2.125996810207336,0.9092964933306494
2.129186602870813,0.9112320939032393
2.13237639553429,0.913168778208816
2.135566188197767,0.9151065808565798
2.138755980861244,0.9170455365519232
2.1419457735247205,0.918985680098623
2.1451355661881975,0.9209270464010454
2.1483253588516744,0.9228696704663639
2.1515151515151514,0.9248135874067935
2.1547049441786283,0.9267588324418402
2.157894736842105,0.9287054409005626
2.161084529505582,0.9306534482238554
2.164274322169059,0.9326028899667409
2.1674641148325358,0.9345538018006826
2.1706539074960127,0.936506219515914
2.1738437001594892,0.9384601790237824
2.177033492822966,0.9404157163591124
2.180223285486443,0.942372867682586
2.18341307814992,0.94433166928314
2.186602870813397,0.9462921575803828
2.1897926634768736,0.9482543691270284
2.1929824561403506,0.9502183406113535
2.1961722488038276,0.9521841088596669
2.1993620414673045,0.954151710838805
2.2025518341307815,0.9561211836586442
2.205741626794258,0.9580925645746367
2.208931419457735,0.9600658909903624
2.212121212121212,0.9620412004601065
2.215311004784689,0.9640185306914574
2.2185007974481654,0.9659979195479264
2.2216905901116424,0.9679794050515887
2.2248803827751193,0.9699630253857509
2.2280701754385963,0.9719488188976375
2.2312599681020733,0.9739368241011053
2.23444976076555,0.9759270796793764
2.2376395534290268,0.9779196244878047
2.2408293460925037,0.9799144975566567
2.2440191387559807,0.9819117380939267
2.2472089314194577,0.9839113854881724
2.250398724082934,0.9859134793113798
2.253588516746411,0.9879180593218555
2.256778309409888,0.9899251654671423
2.259968102073365,0.991934837886967
2.263157894736842,0.9939471169162153
2.2663476874003186,0.9959620430879331
2.2695374800637955,0.9979796571363622
2.2727272727272725,0.9999999999999998
